Security,Brokerage,Built-up area,Bathrooms,Age of property,Price,School Time,School Distance,Hospital Time,Hospital Distance,Railway Time,Railway Distance,Area,City
150000.0,31000,1200.0,2.0,6.0,31000.0,3,1.4,2,1.1,7,5.6,Murugeshpalya,Bangalore
100000.0,18000,560.0,1.0,6.0,18500.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,35000,1101.0,2.0,5.0,35000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
90000.0,35000,1210.0,2.0,1.0,35000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
130000.0,33000,1210.0,1.0,6.0,33000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,38000,1250.0,2.0,8.0,38000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
75000.0,23000,481.0,1.0,5.0,23000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
130000.0,25000,1250.0,2.0,8.0,25000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,24000,1280.0,2.0,10.0,24500.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
70000.0,16000,600.0,1.0,8.0,16000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
30000.0,14000,210.0,1.0,5.0,14000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
60000.0,20000,481.0,1.0,4.0,20000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,41000,1320.0,2.0,2.0,41000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
70000.0,17000,610.0,1.0,5.0,17000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,25000,510.0,1.0,2.0,25500.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
100000.0,28000,985.0,2.0,5.0,28000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
180000.0,45000,1210.0,2.0,5.0,45000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
170000.0,45000,1233.0,2.0,1.0,45000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
75000.0,20000,510.0,1.0,5.0,20000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
500000.0,1000,2300.0,3.0,20.0,115000.0,7,4.0,5,3.7,6,4.8,Murugeshpalya,Bangalore
100000.0,20000,1250.0,2.0,4.0,45000.0,3,1.1,2,0.9,6,5.3,Murugeshpalya,Bangalore
100000.0,20000,700.0,1.0,0.0,25000.0,2,0.9,1,0.6,6,5.2,Murugeshpalya,Bangalore
100000.0,30000,1100.0,2.0,10.0,30000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
130000.0,27000,550.0,1.0,0.0,27000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
100000.0,25000,1000.0,2.0,17.0,25000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
75000.0,19000,550.0,1.0,6.0,19000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
60000.0,14000,500.0,1.0,15.0,14000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,42000,1350.0,2.0,15.0,42000.0,3,1.4,2,1.1,7,5.6,Murugeshpalya,Bangalore
80000.0,22000,600.0,1.0,10.0,22000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
80000.0,22000,700.0,1.0,5.0,22000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
200000.0,45000,1147.0,3.0,5.0,45000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
200000.0,75000,1491.0,3.0,5.0,75000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,40000,1143.0,2.0,5.0,40000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,559.0,1.0,6.0,15000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,15000,555.0,1.0,6.0,15000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
30000.0,7000,379.0,1.0,6.0,7000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,33000,1030.0,2.0,6.0,33000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
80000.0,19000,586.0,1.0,6.0,19000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,22000,629.0,1.0,6.0,22000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,25000,651.0,1.0,5.0,25000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,27000,685.0,1.0,5.0,27000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,25000,655.0,1.0,5.0,25000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
50000.0,15000,450.0,1.0,5.0,15000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,35000,1145.0,2.0,6.0,35000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
200000.0,50000,1399.0,3.0,5.0,50000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,16000,569.0,1.0,6.0,16000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
50000.0,12000,425.0,1.0,5.0,12000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
80000.0,23000,928.0,2.0,6.0,23000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
80000.0,26000,953.0,2.0,6.0,26000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,28000,992.0,2.0,6.0,28000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,35000,1050.0,2.0,6.0,35000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,35000,1032.0,2.0,5.0,35000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
80000.0,22000,627.0,1.0,6.0,22000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,25000,660.0,1.0,5.0,25000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,28000,983.0,2.0,6.0,28000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
30000.0,9000,386.0,1.0,6.0,9000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,35000,1058.0,2.0,5.0,35000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,35000,1155.0,2.0,7.0,35000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
200000.0,50000,1305.0,3.0,5.0,50000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,26000,667.0,1.0,5.0,26000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,27000,687.0,1.0,5.0,27000.0,6,4.0,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,28000,982.0,2.0,6.0,28000.0,6,4.0,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,12000,529.0,1.0,6.0,12000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,30000,1005.0,2.0,6.0,30000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,32000,1025.0,2.0,6.0,32000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,14000,549.0,1.0,6.0,14000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
30000.0,11000,411.0,1.0,5.0,11000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,25000,954.0,2.0,5.0,25000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,30000,1004.0,2.0,5.0,30000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,40000,1141.0,2.0,5.0,40000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,45000,1158.0,2.0,5.0,45000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,30000,1010.0,2.0,6.0,30000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,35000,1161.0,2.0,5.0,35000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,18000,579.0,1.0,6.0,18000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,40000,1139.0,2.0,6.0,40000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,13000,547.0,1.0,6.0,13000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,26000,660.0,1.0,5.0,26000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
40000.0,10000,401.0,1.0,6.0,10000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,45000,1240.0,3.0,5.0,45000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,27000,966.0,2.0,5.0,27000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,30000,1011.0,2.0,5.0,30000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,33000,1039.0,2.0,5.0,33000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,40000,1135.0,2.0,5.0,40000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,35000,1044.0,2.0,5.0,35000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,35000,1159.0,2.0,6.0,35000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
50000.0,12000,537.0,1.0,5.0,12000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,550.0,1.0,6.0,15000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,18000,577.0,1.0,6.0,18000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
80000.0,20000,602.0,1.0,5.0,20000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,25000,650.0,1.0,5.0,25000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
40000.0,12000,420.0,1.0,6.0,12000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
100000.0,22000,924.0,2.0,6.0,22000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
25000.0,25000,946.0,1.0,6.0,25000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,40000,1133.0,2.0,5.0,40000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,24000,656.0,1.0,6.0,24000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,45000,1144.0,2.0,5.0,45000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
100000.0,25000,961.0,2.0,6.0,25000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
80000.0,22000,918.0,1.0,6.0,22000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,30000,1001.0,2.0,5.0,30000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,35000,1051.0,2.0,5.0,35000.0,6,4.0,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,33000,1031.0,2.0,5.0,33000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,40000,1131.0,2.0,5.0,40000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,16000,557.0,1.0,6.0,16000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,22000,630.0,1.0,6.0,22000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
30000.0,9000,391.0,1.0,6.0,9000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,15000,553.0,1.0,6.0,15000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,19000,587.0,1.0,6.0,19000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,25000,653.0,1.0,5.0,25000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,40000,1115.0,2.0,6.0,40000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,35000,1240.0,3.0,6.0,35000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,13000,535.0,1.0,6.0,13000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,552.0,1.0,6.0,15000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,16000,575.0,1.0,6.0,16000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
80000.0,21000,610.0,1.0,6.0,21000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
30000.0,9000,384.0,1.0,6.0,9000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
40000.0,10000,400.0,1.0,6.0,10000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,25000,959.0,2.0,6.0,25000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,24000,949.0,2.0,6.0,24000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,28000,989.0,2.0,6.0,28000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,32000,1023.0,2.0,7.0,32000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
200000.0,50000,1340.0,3.0,5.0,50000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,18000,585.0,1.0,6.0,18000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
100000.0,24000,644.0,1.0,5.0,24000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,27000,666.0,1.0,5.0,27000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
80000.0,22000,938.0,2.0,6.0,22000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,27000,969.0,2.0,5.0,27000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,30000,998.0,2.0,6.0,30000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,33000,1033.0,2.0,6.0,33000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,17000,566.0,1.0,6.0,17000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
80000.0,21000,613.0,1.0,5.0,21000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
100000.0,25000,653.0,1.0,5.0,25000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,18000,881.0,2.0,6.0,18000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,23000,938.0,2.0,6.0,23000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,28000,988.0,2.0,6.0,28000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,30000,996.0,2.0,6.0,30000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,32000,1020.0,2.0,6.0,32000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,35000,1052.0,2.0,5.0,35000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
30000.0,8000,384.0,1.0,6.0,8500.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
50000.0,12000,422.0,1.0,2.0,12000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,20000,997.0,1.0,6.0,20000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
100000.0,26000,964.0,1.0,6.0,26000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,35000,1055.0,2.0,6.0,35000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,13000,519.0,1.0,6.0,13000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,16000,555.0,1.0,6.0,16000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,35000,1135.0,2.0,5.0,35000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,18000,559.0,1.0,6.0,18000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
80000.0,21000,613.0,1.0,5.0,21000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,24000,633.0,1.0,5.0,24000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,45000,1149.0,2.0,6.0,45000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,30000,1120.0,2.0,6.0,30000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
200000.0,50000,1345.0,3.0,5.0,50000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,27000,667.0,1.0,5.0,27000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,22000,921.0,2.0,6.0,22000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,25000,959.0,2.0,6.0,25000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,26000,958.0,2.0,6.0,26000.0,6,4.0,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,30000,994.0,2.0,6.0,30000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,30000,1027.0,2.0,6.0,30000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,13000,539.0,1.0,6.0,13000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,545.0,1.0,6.0,15000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
40000.0,10000,402.0,1.0,6.0,10000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,27000,979.0,2.0,6.0,27000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,28000,988.0,2.0,6.0,28000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
80000.0,17000,562.0,1.0,6.0,17000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,37000,1215.0,2.0,6.0,37000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,25000,945.0,2.0,6.0,25000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,26000,948.0,2.0,6.0,26000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,26000,949.0,2.0,5.0,26000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,27000,959.0,2.0,6.0,27000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,547.0,1.0,6.0,15000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,17000,553.0,1.0,6.0,17000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
80000.0,25000,633.0,1.0,5.0,25000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
40000.0,12000,411.0,1.0,5.0,12000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
80000.0,22000,911.0,2.0,6.0,22000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,25000,941.0,1.0,6.0,25000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,33000,1037.0,2.0,5.0,33000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,30000,1119.0,2.0,6.0,30000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,28000,979.0,2.0,5.0,28500.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,32000,1027.0,2.0,5.0,32000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,14000,533.0,1.0,6.0,14000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,17000,559.0,1.0,6.0,17000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,18000,877.0,1.0,6.0,18000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
80000.0,20000,899.0,2.0,6.0,20000.0,6,4.0,3,1.3,8,6.3,Murugeshpalya,Bangalore
60000.0,18000,573.0,1.0,6.0,18000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
50000.0,12000,523.0,1.0,6.0,12000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,549.0,1.0,6.0,15000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,20000,603.0,1.0,6.0,20000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
30000.0,8000,390.0,1.0,6.0,8000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,12000,513.0,1.0,6.0,12000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,15000,552.0,1.0,6.0,15000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
60000.0,17000,562.0,1.0,6.0,17000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
60000.0,21000,623.0,1.0,6.0,21000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
30000.0,8000,391.0,1.0,6.0,8000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,14000,523.0,1.0,6.0,14000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,16000,544.0,1.0,6.0,16000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
80000.0,19000,588.0,1.0,6.0,19000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
80000.0,19000,589.0,1.0,6.0,19000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,20000,623.0,1.0,5.0,20000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
40000.0,12000,406.0,1.0,6.0,12000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
80000.0,15000,843.0,1.0,6.0,15000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,30000,1006.0,2.0,6.0,30000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
150000.0,38000,1087.0,2.0,6.0,38000.0,3,1.4,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,40000,1111.0,2.0,6.0,40000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
150000.0,45000,1245.0,2.0,6.0,45000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
50000.0,18000,445.0,1.0,5.0,18000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
150000.0,35000,1249.0,2.0,6.0,35000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
250000.0,75000,1492.0,4.0,6.0,75000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,45000,1320.0,3.0,6.0,45000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
60000.0,14000,524.0,1.0,6.0,14000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,18000,572.0,1.0,6.0,18000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,29000,683.0,1.0,6.0,29000.0,3,1.6,3,1.3,8,6.3,Murugeshpalya,Bangalore
80000.0,22000,922.0,2.0,6.0,22000.0,3,1.6,2,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,24000,941.0,2.0,6.0,24000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,28000,981.0,2.0,6.0,28000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
150000.0,30000,1007.0,2.0,5.0,30000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
150000.0,35000,1047.0,2.0,5.0,35000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
150000.0,40000,1119.0,2.0,5.0,40000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
90000.0,28000,1800.0,2.0,5.0,28000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
60000.0,15000,300.0,1.0,1.0,15000.0,3,1.4,2,1.1,7,5.6,Murugeshpalya,Bangalore
130000.0,31000,1050.0,2.0,2.0,31000.0,6,4.0,5,3.7,6,5.0,Murugeshpalya,Bangalore
130000.0,33000,1150.0,2.0,2.0,33000.0,3,1.4,2,1.1,7,5.6,Murugeshpalya,Bangalore
65000.0,19000,630.0,1.0,7.0,19000.0,3,1.4,2,1.2,7,5.8,Murugeshpalya,Bangalore
100000.0,28000,1100.0,2.0,8.0,28000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
65000.0,16000,620.0,1.0,5.0,16000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
70000.0,16000,650.0,1.0,10.0,16000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
180000.0,35000,1400.0,2.0,8.0,35000.0,3,1.1,3,1.3,8,6.3,Murugeshpalya,Bangalore
130000.0,28000,1100.0,2.0,1.0,28000.0,3,1.1,2,0.9,7,5.5,Murugeshpalya,Bangalore
100000.0,21000,950.0,2.0,5.0,21000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
35000.0,10000,250.0,1.0,1.0,10000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
60000.0,18000,640.0,1.0,6.0,18000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
100000.0,25000,1050.0,1.0,6.0,25000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
130000.0,35000,1800.0,3.0,1.0,35000.0,3,1.6,3,1.3,7,5.8,Murugeshpalya,Bangalore
100000.0,24000,525.0,1.0,0.0,24000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
50000.0,12000,200.0,1.0,0.0,12000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
150000.0,33000,900.0,2.0,10.0,33000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
100000.0,24000,560.0,2.0,1.0,24000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
130000.0,30000,850.0,2.0,10.0,30000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
50000.0,14000,350.0,1.0,10.0,14000.0,3,1.3,2,1.1,7,5.7,Murugeshpalya,Bangalore
500000.0,1000,3200.0,4.0,15.0,115000.0,7,4.0,5,3.7,6,4.8,Murugeshpalya,Bangalore
